date,strategy,nav,daily_return,cash,holdings_count,is_rebalance,buy_amount,sell_amount,turnover,transaction_cost,delist_writeoff,blocked_buys,blocked_sells,cumulative_transaction_cost,cumulative_turnover,cash_ratio
2020-02-11,monthly_equal,1059661.9019025408,-0.00516203422881889,0.0,20,False,0.0,0.0,0.0,0.0,0.0,0,0,299.91002699190244,0.9997000899730085,0.0
2020-02-12,monthly_equal,1071109.4940126159,0.010803060947573773,0.0,20,False,0.0,0.0,0.0,0.0,0.0,0,0,299.91002699190244,0.9997000899730085,0.0
2020-02-13,monthly_equal,1048172.0877400237,-0.02141462324889254,0.0,20,False,0.0,0.0,0.0,0.0,0.0,0,0,299.91002699190244,0.9997000899730085,0.0
2020-02-14,monthly_equal,1047736.4388611483,-0.000415627246681205,0.0,20,False,0.0,0.0,0.0,0.0,0.0,0,0,299.91002699190244,0.9997000899730085,0.0
2020-02-17,monthly_equal,1073731.3034275984,0.02481049966602833,0.0,20,False,0.0,0.0,0.0,0.0,0.0,0,0,299.91002699190244,0.9997000899730085,0.0
2020-02-18,monthly_equal,1104492.3560963327,0.02864874347105073,0.0,20,False,0.0,0.0,0.0,0.0,0.0,0,0,299.91002699190244,0.9997000899730085,0.0
2020-02-19,monthly_equal,1100676.7840890435,-0.0034545934032307324,0.0,20,False,0.0,0.0,0.0,0.0,0.0,0,0,299.91002699190244,0.9997000899730085,0.0
2020-02-20,monthly_equal,1131171.8408661573,0.027705732707311137,0.0,20,False,0.0,0.0,0.0,0.0,0.0,0,0,299.91002699190244,0.9997000899730085,0.0
2020-02-21,monthly_equal,1130732.2403388338,-0.0003886240016255371,0.0,20,False,0.0,0.0,0.0,0.0,0.0,0,0,299.91002699190244,0.9997000899730085,0.0
2020-02-24,monthly_equal,1125857.7667080238,-0.004310900014091068,0.0,20,False,0.0,0.0,0.0,0.0,0.0,0,0,299.91002699190244,0.9997000899730085,0.0
2020-02-25,monthly_equal,1112598.403711178,-0.01177712086635574,0.0,20,False,0.0,0.0,0.0,0.0,0.0,0,0,299.91002699190244,0.9997000899730085,0.0
2020-02-26,monthly_equal,1126959.4766263382,0.012907687865861828,0.0,20,False,0.0,0.0,0.0,0.0,0.0,0,0,299.91002699190244,0.9997000899730085,0.0
2020-02-27,monthly_equal,1148902.9155070456,0.01947136461942467,0.0,20,False,0.0,0.0,0.0,0.0,0.0,0,0,299.91002699190244,0.9997000899730085,0.0
2020-02-28,monthly_equal,1096345.2824310497,-0.04574593063226806,0.0,20,False,0.0,0.0,0.0,0.0,0.0,0,0,299.91002699190244,0.9997000899730085,0.0
2020-03-02,monthly_equal,1131313.494771565,0.031895254990267574,-2.1827872842550278e-10,20,True,993306.222139691,994897.5808614526,1.8146870386246154,1591.358721761797,0.0,0,0,1891.2687487536994,2.814387128597624,-1.9294274260343516e-16
2020-03-03,monthly_equal,1137444.3820823436,0.005419264721151729,-2.1827872842550278e-10,20,False,0.0,0.0,0.0,0.0,0.0,0,0,1891.2687487536994,2.814387128597624,-1.919027706883525e-16
2020-03-04,monthly_equal,1159792.4842096728,0.019647643857905406,-2.1827872842550278e-10,20,False,0.0,0.0,0.0,0.0,0.0,0,0,1891.2687487536994,2.814387128597624,-1.8820498614823004e-16
2020-03-05,monthly_equal,1186178.8418344099,0.022750930001687042,-2.1827872842550278e-10,20,False,0.0,0.0,0.0,0.0,0.0,0,0,1891.2687487536994,2.814387128597624,-1.840183964906486e-16
2020-03-06,monthly_equal,1202382.8308487318,0.013660662661342693,-2.1827872842550278e-10,20,False,0.0,0.0,0.0,0.0,0.0,0,0,1891.2687487536994,2.814387128597624,-1.8153846081736323e-16
2020-03-09,monthly_equal,1174411.3046768722,-0.02326341116507391,-2.1827872842550278e-10,20,False,0.0,0.0,0.0,0.0,0.0,0,0,1891.2687487536994,2.814387128597624,-1.8586225077726072e-16
2020-03-10,monthly_equal,1200351.1626071124,0.02208754107435751,-2.1827872842550278e-10,20,False,0.0,0.0,0.0,0.0,0.0,0,0,1891.2687487536994,2.814387128597624,-1.818457258386042e-16
2020-03-11,monthly_equal,1213635.3467938341,0.011066914916689097,-2.1827872842550278e-10,20,False,0.0,0.0,0.0,0.0,0.0,0,0,1891.2687487536994,2.814387128597624,-1.7985528272734364e-16
2020-03-12,monthly_equal,1196709.2149235406,-0.013946637196262213,-2.1827872842550278e-10,20,False,0.0,0.0,0.0,0.0,0.0,0,0,1891.2687487536994,2.814387128597624,-1.8239913732046337e-16
2020-03-13,monthly_equal,1197560.3558649577,0.0007112345512201301,-2.1827872842550278e-10,20,False,0.0,0.0,0.0,0.0,0.0,0,0,1891.2687487536994,2.814387128597624,-1.8226950095375141e-16
2020-03-16,monthly_equal,1172268.6760394992,-0.021119336241880782,-2.1827872842550278e-10,20,False,0.0,0.0,0.0,0.0,0.0,0,0,1891.2687487536994,2.814387128597624,-1.862019628153469e-16
2020-03-17,monthly_equal,1180444.3712741947,0.006974250358985135,-2.1827872842550278e-10,20,False,0.0,0.0,0.0,0.0,0.0,0,0,1891.2687487536994,2.814387128597624,-1.8491233787653073e-16
2020-03-18,monthly_equal,1148689.954965376,-0.026900391989283068,-2.1827872842550278e-10,20,False,0.0,0.0,0.0,0.0,0.0,0,0,1891.2687487536994,2.814387128597624,-1.9002405956625793e-16
2020-03-19,monthly_equal,1153723.5390926818,0.00438202154162437,-2.1827872842550278e-10,20,False,0.0,0.0,0.0,0.0,0.0,0,0,1891.2687487536994,2.814387128597624,-1.891950029875986e-16
2020-03-20,monthly_equal,1183735.360199908,0.026013009261151243,-2.1827872842550278e-10,20,False,0.0,0.0,0.0,0.0,0.0,0,0,1891.2687487536994,2.814387128597624,-1.8439824961268378e-16
2020-03-23,monthly_equal,1156269.7564104437,-0.02320248656323487,-2.1827872842550278e-10,20,False,0.0,0.0,0.0,0.0,0.0,0,0,1891.2687487536994,2.814387128597624,-1.8877837737720772e-16
2020-03-24,monthly_equal,1162226.8148670213,0.005151962527387033,-2.1827872842550278e-10,20,False,0.0,0.0,0.0,0.0,0.0,0,0,1891.2687487536994,2.814387128597624,-1.8781078325961497e-16
2020-03-25,monthly_equal,1189518.300102743,0.023482064676716652,-2.1827872842550278e-10,20,False,0.0,0.0,0.0,0.0,0.0,0,0,1891.2687487536994,2.814387128597624,-1.8350178253386203e-16
2020-03-26,monthly_equal,1195941.7504750974,0.005400043338382954,-2.1827872842550278e-10,20,False,0.0,0.0,0.0,0.0,0.0,0,0,1891.2687487536994,2.814387128597624,-1.8251618721295566e-16
2020-03-27,monthly_equal,1190887.739637969,-0.004225967389398844,-2.1827872842550278e-10,20,False,0.0,0.0,0.0,0.0,0.0,0,0,1891.2687487536994,2.814387128597624,-1.8329076802139192e-16
2020-03-30,monthly_equal,1175822.1781310153,-0.012650698303043884,-2.1827872842550278e-10,20,False,0.0,0.0,0.0,0.0,0.0,0,0,1891.2687487536994,2.814387128597624,-1.8563923396347198e-16
2020-03-31,monthly_equal,1187717.7529812448,0.010116814490723103,-2.1827872842550278e-10,20,False,0.0,0.0,0.0,0.0,0.0,0,0,1891.2687487536994,2.814387128597624,-1.83779966138933e-16
2020-04-01,monthly_equal,1182551.8317277597,-0.004349451913569835,0.0,21,True,1065489.2081755023,1067196.2100109686,1.7976569271398835,1707.00183546691,0.0,0,1,3598.2705842206096,4.612044055737507,0.0
2020-04-02,monthly_equal,1202683.1420881401,0.017023617756329212,0.0,21,False,0.0,0.0,0.0,0.0,0.0,0,0,3598.2705842206096,4.612044055737507,0.0
2020-04-03,monthly_equal,1206747.4211462208,0.003379343166832971,0.0,21,False,0.0,0.0,0.0,0.0,0.0,0,0,3598.2705842206096,4.612044055737507,0.0
2020-04-07,monthly_equal,1229700.587669613,0.01902068827426251,0.0,21,False,0.0,0.0,0.0,0.0,0.0,0,0,3598.2705842206096,4.612044055737507,0.0
2020-04-08,monthly_equal,1232963.9621411553,0.0026537959762438224,0.0,21,False,0.0,0.0,0.0,0.0,0.0,0,0,3598.2705842206096,4.612044055737507,0.0
2020-04-09,monthly_equal,1250956.8239152594,0.014593177356828857,0.0,21,False,0.0,0.0,0.0,0.0,0.0,0,0,3598.2705842206096,4.612044055737507,0.0
2020-04-10,monthly_equal,1225451.4333694093,-0.020388705715696176,0.0,21,False,0.0,0.0,0.0,0.0,0.0,0,0,3598.2705842206096,4.612044055737507,0.0
2020-04-13,monthly_equal,1215340.5975227056,-0.008250703023704231,0.0,21,False,0.0,0.0,0.0,0.0,0.0,0,0,3598.2705842206096,4.612044055737507,0.0
2020-04-14,monthly_equal,1226110.5966437121,0.008861712628508878,0.0,21,False,0.0,0.0,0.0,0.0,0.0,0,0,3598.2705842206096,4.612044055737507,0.0
2020-04-15,monthly_equal,1214597.7363049297,-0.00938974050978525,0.0,21,False,0.0,0.0,0.0,0.0,0.0,0,0,3598.2705842206096,4.612044055737507,0.0
2020-04-16,monthly_equal,1211716.4384069578,-0.002372223997994194,0.0,21,False,0.0,0.0,0.0,0.0,0.0,0,0,3598.2705842206096,4.612044055737507,0.0
2020-04-17,monthly_equal,1209822.863490484,-0.0015627211585602652,0.0,21,False,0.0,0.0,0.0,0.0,0.0,0,0,3598.2705842206096,4.612044055737507,0.0
2020-04-20,monthly_equal,1234809.259642032,0.02065293763705145,0.0,21,False,0.0,0.0,0.0,0.0,0.0,0,0,3598.2705842206096,4.612044055737507,0.0
2020-04-21,monthly_equal,1227589.6387203315,-0.005846749905158211,0.0,21,False,0.0,0.0,0.0,0.0,0.0,0,0,3598.2705842206096,4.612044055737507,0.0
2020-04-22,monthly_equal,1232620.9324421783,0.004098514326897895,0.0,21,False,0.0,0.0,0.0,0.0,0.0,0,0,3598.2705842206096,4.612044055737507,0.0
2020-04-23,monthly_equal,1222738.3426682733,-0.00801754173874425,0.0,21,False,0.0,0.0,0.0,0.0,0.0,0,0,3598.2705842206096,4.612044055737507,0.0
2020-04-24,monthly_equal,1197792.742823501,-0.0204014211170771,0.0,21,False,0.0,0.0,0.0,0.0,0.0,0,0,3598.2705842206096,4.612044055737507,0.0
2020-04-27,monthly_equal,1180641.0449726074,-0.014319420411967543,0.0,21,False,0.0,0.0,0.0,0.0,0.0,0,0,3598.2705842206096,4.612044055737507,0.0
2020-04-28,monthly_equal,1159921.4194645614,-0.01754947076952318,0.0,21,False,0.0,0.0,0.0,0.0,0.0,0,0,3598.2705842206096,4.612044055737507,0.0
2020-04-29,monthly_equal,1165970.5375845486,0.0052151102811599515,0.0,21,False,0.0,0.0,0.0,0.0,0.0,0,0,3598.2705842206096,4.612044055737507,0.0
2020-04-30,monthly_equal,1179374.235617785,0.011495743332420538,0.0,21,False,0.0,0.0,0.0,0.0,0.0,0,0,3598.2705842206096,4.612044055737507,0.0
2020-05-06,monthly_equal,1190051.4181619391,0.009053260807042385,7866.303136419643,21,True,1054637.9252057802,1064204.0850303012,1.8189009372475908,1699.8566881011282,0.0,1,1,5298.127272321737,6.430944992985098,0.0066100531593578735
2020-05-07,monthly_equal,1187485.2451714433,-0.002156354718235054,7866.303136419643,21,False,0.0,0.0,0.0,0.0,0.0,0,0,5298.127272321737,6.430944992985098,0.006624337580955749
2020-05-08,monthly_equal,1196457.1627239403,0.007555392868230371,7866.303136419643,21,False,0.0,0.0,0.0,0.0,0.0,0,0,5298.127272321737,6.430944992985098,0.006574663415872452
2020-05-11,monthly_equal,1191433.8613530723,-0.004198479918354647,7866.303136419643,21,False,0.0,0.0,0.0,0.0,0.0,0,0,5298.127272321737,6.430944992985098,0.0066023833899484284
2020-05-12,monthly_equal,1190350.6988017645,-0.0009091252032048525,7866.303136419643,21,False,0.0,0.0,0.0,0.0,0.0,0,0,5298.127272321737,6.430944992985098,0.006608391244981879
2020-05-13,monthly_equal,1190890.5961654296,0.00045356159677023555,7866.303136419643,21,False,0.0,0.0,0.0,0.0,0.0,0,0,5298.127272321737,6.430944992985098,0.006605395291346238
2020-05-14,monthly_equal,1181453.84366147,-0.007924113713169811,7866.303136419643,21,False,0.0,0.0,0.0,0.0,0.0,0,0,5298.127272321737,6.430944992985098,0.006658155270832254
2020-05-15,monthly_equal,1190261.3118963074,0.007454771324406417,7866.303136419643,21,False,0.0,0.0,0.0,0.0,0.0,0,0,5298.127272321737,6.430944992985098,0.006608887525620034
2020-05-18,monthly_equal,1185112.114575886,-0.004326106602774327,7866.303136419643,21,False,0.0,0.0,0.0,0.0,0.0,0,0,5298.127272321737,6.430944992985098,0.006637602501628923
2020-05-19,monthly_equal,1191580.5379962209,0.00545806876900401,7866.303136419643,21,False,0.0,0.0,0.0,0.0,0.0,0,0,5298.127272321737,6.430944992985098,0.006601570674901868
2020-05-20,monthly_equal,1189482.3382693687,-0.001760854310679183,7866.303136419643,21,False,0.0,0.0,0.0,0.0,0.0,0,0,5298.127272321737,6.430944992985098,0.00661321558407053
2020-05-21,monthly_equal,1195753.9106294515,0.005272522473269703,7866.303136419643,21,False,0.0,0.0,0.0,0.0,0.0,0,0,5298.127272321737,6.430944992985098,0.006578530136086929
2020-05-22,monthly_equal,1181744.7008438387,-0.011715796754733776,7866.303136419643,21,False,0.0,0.0,0.0,0.0,0.0,0,0,5298.127272321737,6.430944992985098,0.006656516530856975
2020-05-25,monthly_equal,1187210.155578834,0.00462490310393826,7866.303136419643,21,False,0.0,0.0,0.0,0.0,0.0,0,0,5298.127272321737,6.430944992985098,0.0066258725125075794
2020-05-26,monthly_equal,1206694.0758896503,0.016411517555892763,7866.303136419643,21,False,0.0,0.0,0.0,0.0,0.0,0,0,5298.127272321737,6.430944992985098,0.006518887673016969
2020-05-27,monthly_equal,1215286.1471243072,0.007120339285930699,7866.303136419643,21,False,0.0,0.0,0.0,0.0,0.0,0,0,5298.127272321737,6.430944992985098,0.006472799146960923
2020-05-28,monthly_equal,1212257.62424139,-0.002492024524498593,7866.303136419643,21,False,0.0,0.0,0.0,0.0,0.0,0,0,5298.127272321737,6.430944992985098,0.006488969818888324
2020-05-29,monthly_equal,1226937.2905576064,0.012109361923297923,7866.303136419643,21,False,0.0,0.0,0.0,0.0,0.0,0,0,5298.127272321737,6.430944992985098,0.006411332671162552
2020-06-01,monthly_equal,1248651.773146665,0.01769811933843002,2.1827872842550278e-10,21,True,1171162.6818041431,1165162.4386424995,1.8988952170217928,1866.0599747764911,0.0,0,0,7164.187247098229,8.329840210006891,1.7481153122093397e-16
2020-06-02,monthly_equal,1261320.4201796313,0.01014586076391888,2.1827872842550278e-10,21,False,0.0,0.0,0.0,0.0,0.0,0,0,7164.187247098229,8.329840210006891,1.7305573186107345e-16
2020-06-03,monthly_equal,1258432.4274750345,-0.0022896582489210227,2.1827872842550278e-10,21,False,0.0,0.0,0.0,0.0,0.0,0,0,7164.187247098229,8.329840210006891,1.734528796778269e-16
2020-06-04,monthly_equal,1260515.5784367179,0.0016553538483294883,2.1827872842550278e-10,21,False,0.0,0.0,0.0,0.0,0.0,0,0,7164.187247098229,8.329840210006891,1.7316622829541738e-16
2020-06-05,monthly_equal,1263775.2279090548,0.002585965241603372,2.1827872842550278e-10,21,False,0.0,0.0,0.0,0.0,0.0,0,0,7164.187247098229,8.329840210006891,1.7271958146121438e-16
2020-06-08,monthly_equal,1261782.491631557,-0.001576812263360261,2.1827872842550278e-10,21,False,0.0,0.0,0.0,0.0,0.0,0,0,7164.187247098229,8.329840210006891,1.729923579326702e-16
2020-06-09,monthly_equal,1270883.72543158,0.007212997375050545,2.1827872842550278e-10,21,False,0.0,0.0,0.0,0.0,0.0,0,0,7164.187247098229,8.329840210006891,1.7175350038523578e-16
2020-06-10,monthly_equal,1262919.029712565,-0.006267053043196635,2.1827872842550278e-10,21,False,0.0,0.0,0.0,0.0,0.0,0,0,7164.187247098229,8.329840210006891,1.7283667700785386e-16
2020-06-11,monthly_equal,1258298.1818364286,-0.0036588631316990528,2.1827872842550278e-10,21,False,0.0,0.0,0.0,0.0,0.0,0,0,7164.187247098229,8.329840210006891,1.7347138506306586e-16
2020-06-12,monthly_equal,1257120.6349564746,-0.0009358249872342128,2.1827872842550278e-10,21,False,0.0,0.0,0.0,0.0,0.0,0,0,7164.187247098229,8.329840210006891,1.7363387598284093e-16
2020-06-15,monthly_equal,1246046.881364226,-0.008808823341470262,2.1827872842550278e-10,21,False,0.0,0.0,0.0,0.0,0.0,0,0,7164.187247098229,8.329840210006891,1.751769790447385e-16
2020-06-16,monthly_equal,1255871.6697779032,0.007884766264107501,2.1827872842550278e-10,21,False,0.0,0.0,0.0,0.0,0.0,0,0,7164.187247098229,8.329840210006891,1.7380655498352364e-16
2020-06-17,monthly_equal,1254337.1587603455,-0.001221869283689725,2.1827872842550278e-10,21,False,0.0,0.0,0.0,0.0,0.0,0,0,7164.187247098229,8.329840210006891,1.7401918367883354e-16
2020-06-18,monthly_equal,1261280.3941447968,0.005535382042985315,2.1827872842550278e-10,21,False,0.0,0.0,0.0,0.0,0.0,0,0,7164.187247098229,8.329840210006891,1.7306122368888901e-16
2020-06-19,monthly_equal,1274858.0526847392,0.010764980255757228,2.1827872842550278e-10,21,False,0.0,0.0,0.0,0.0,0.0,0,0,7164.187247098229,8.329840210006891,1.7121806460399802e-16
2020-06-22,monthly_equal,1270187.5989506538,-0.003663508830845763,2.1827872842550278e-10,21,False,0.0,0.0,0.0,0.0,0.0,0,0,7164.187247098229,8.329840210006891,1.7184762991374694e-16
2020-06-23,monthly_equal,1258268.9610555097,-0.009383368177260154,2.1827872842550278e-10,21,False,0.0,0.0,0.0,0.0,0.0,0,0,7164.187247098229,8.329840210006891,1.7347541358915649e-16
2020-06-24,monthly_equal,1250545.319924003,-0.006138306968192064,2.1827872842550278e-10,21,False,0.0,0.0,0.0,0.0,0.0,0,0,7164.187247098229,8.329840210006891,1.7454683564668238e-16
2020-06-29,monthly_equal,1231372.8517165014,-0.015331286201340277,2.1827872842550278e-10,21,False,0.0,0.0,0.0,0.0,0.0,0,0,7164.187247098229,8.329840210006891,1.7726452887216733e-16
2020-06-30,monthly_equal,1243563.8456525637,0.009900327036663548,2.1827872842550278e-10,21,False,0.0,0.0,0.0,0.0,0.0,0,0,7164.187247098229,8.329840210006891,1.7552675657835678e-16
2020-07-01,monthly_equal,1250002.8749716412,0.005177883983671583,-3.055902197957039e-10,22,True,1083663.8087164795,1085399.9277651883,1.7467185008587125,1736.119048709689,0.0,0,1,8900.306295807917,10.076558710865603,-2.4447161355739824e-16
2020-07-02,monthly_equal,1264182.3657674687,0.01134356654671631,-3.055902197957039e-10,22,False,0.0,0.0,0.0,0.0,0.0,0,0,8900.306295807917,10.076558710865603,-2.417295384516648e-16
2020-07-03,monthly_equal,1281081.8002162431,0.013367877061404076,-3.055902197957039e-10,22,False,0.0,0.0,0.0,0.0,0.0,0,0,8900.306295807917,10.076558710865603,-2.385407549651561e-16
2020-07-06,monthly_equal,1329655.8664958756,0.03791644395497107,-3.055902197957039e-10,22,False,0.0,0.0,0.0,0.0,0.0,0,0,8900.306295807917,10.076558710865603,-2.298265494823444e-16
2020-07-07,monthly_equal,1330731.2297056923,0.0008087530291958078,-3.055902197957039e-10,22,False,0.0,0.0,0.0,0.0,0.0,0,0,8900.306295807917,10.076558710865603,-2.296408267680687e-16
2020-07-08,monthly_equal,1362328.0208623067,0.02374393149516929,-3.055902197957039e-10,22,False,0.0,0.0,0.0,0.0,0.0,0,0,8900.306295807917,10.076558710865603,-2.243147135755718e-16
2020-07-09,monthly_equal,1381937.524059459,0.014394112795786285,-3.055902197957039e-10,22,False,0.0,0.0,0.0,0.0,0.0,0,0,8900.306295807917,10.076558710865603,-2.2113171867424854e-16
2020-07-10,monthly_equal,1369977.8847840372,-0.008654254673026163,-3.055902197957039e-10,22,False,0.0,0.0,0.0,0.0,0.0,0,0,8900.306295807917,10.076558710865603,-2.23062155374776e-16
2020-07-13,monthly_equal,1410910.7970448327,0.029878520460385527,-3.055902197957039e-10,22,False,0.0,0.0,0.0,0.0,0.0,0,0,8900.306295807917,10.076558710865603,-2.165907443870766e-16
2020-07-14,monthly_equal,1425747.379483401,0.010515606280456335,-3.055902197957039e-10,22,False,0.0,0.0,0.0,0.0,0.0,0,0,8900.306295807917,10.076558710865603,-2.143368623314111e-16
2020-07-15,monthly_equal,1433537.5426171052,0.005463915449402279,-3.055902197957039e-10,22,False,0.0,0.0,0.0,0.0,0.0,0,0,8900.306295807917,10.076558710865603,-2.1317210795736125e-16
2020-07-16,monthly_equal,1403395.718236834,-0.021026184166229367,-3.055902197957039e-10,22,False,0.0,0.0,0.0,0.0,0.0,0,0,8900.306295807917,10.076558710865603,-2.1775057157765472e-16
2020-07-17,monthly_equal,1432986.4597746455,0.021085101766583625,-3.055902197957039e-10,22,False,0.0,0.0,0.0,0.0,0.0,0,0,8900.306295807917,10.076558710865603,-2.1325408744180434e-16
2020-07-20,monthly_equal,1488457.8584208307,0.038710343889019505,-3.055902197957039e-10,22,False,0.0,0.0,0.0,0.0,0.0,0,0,8900.306295807917,10.076558710865603,-2.0530659841449442e-16
2020-07-21,monthly_equal,1496261.1517464148,0.0052425356092129505,-3.055902197957039e-10,22,False,0.0,0.0,0.0,0.0,0.0,0,0,8900.306295807917,10.076558710865603,-2.042358845172337e-16
2020-07-22,monthly_equal,1509449.3563531872,0.008814106141417533,-3.055902197957039e-10,22,False,0.0,0.0,0.0,0.0,0.0,0,0,8900.306295807917,10.076558710865603,-2.0245145589647766e-16
2020-07-23,monthly_equal,1515490.2311308053,0.004002038725043899,-3.055902197957039e-10,22,False,0.0,0.0,0.0,0.0,0.0,0,0,8900.306295807917,10.076558710865603,-2.0164446693112846e-16
2020-07-24,monthly_equal,1478050.8608269782,-0.024704461655217114,-3.055902197957039e-10,22,False,0.0,0.0,0.0,0.0,0.0,0,0,8900.306295807917,10.076558710865603,-2.067521679360373e-16
2020-07-27,monthly_equal,1479794.9412630468,0.0011799867530219998,-3.055902197957039e-10,22,False,0.0,0.0,0.0,0.0,0.0,0,0,8900.306295807917,10.076558710865603,-2.0650849065268056e-16
2020-07-28,monthly_equal,1489415.7854007496,0.006501471162951189,-3.055902197957039e-10,22,False,0.0,0.0,0.0,0.0,0.0,0,0,8900.306295807917,10.076558710865603,-2.0517455420514445e-16
2020-07-29,monthly_equal,1502621.727495275,0.008866524864292291,-3.055902197957039e-10,22,False,0.0,0.0,0.0,0.0,0.0,0,0,8900.306295807917,10.076558710865603,-2.0337135701151693e-16
2020-07-30,monthly_equal,1483032.2841560415,-0.01303684285990414,-3.055902197957039e-10,22,False,0.0,0.0,0.0,0.0,0.0,0,0,8900.306295807917,10.076558710865603,-2.060576988515176e-16
2020-07-31,monthly_equal,1499916.9531642678,0.011385233611306722,-3.055902197957039e-10,22,False,0.0,0.0,0.0,0.0,0.0,0,0,8900.306295807917,10.076558710865603,-2.037380930664341e-16
2020-08-03,monthly_equal,1527853.301621789,0.018625263484479015,-2.0372681319713593e-10,21,True,1247233.8638423353,1249232.0356478302,1.6564439676202627,1998.1718054948801,0.0,0,0,10898.478101302797,11.733002678485866,-1.3334186795347664e-16
2020-08-04,monthly_equal,1522704.7101498442,-0.003369820562275083,-2.0372681319713593e-10,21,False,0.0,0.0,0.0,0.0,0.0,0,0,10898.478101302797,11.733002678485866,-1.337927254307159e-16
2020-08-05,monthly_equal,1529525.1121565802,0.004479136342899315,-2.0372681319713593e-10,21,False,0.0,0.0,0.0,0.0,0.0,0,0,10898.478101302797,11.733002678485866,-1.3319612184064622e-16
2020-08-06,monthly_equal,1525191.318346179,-0.0028334244243238826,-2.0372681319713593e-10,21,False,0.0,0.0,0.0,0.0,0.0,0,0,10898.478101302797,11.733002678485866,-1.3357459536161298e-16
2020-08-07,monthly_equal,1508638.6740747318,-0.010852831426680254,-2.0372681319713593e-10,21,False,0.0,0.0,0.0,0.0,0.0,0,0,10898.478101302797,11.733002678485866,-1.3504016349182105e-16
2020-08-10,monthly_equal,1533301.1568646126,0.016347507997570565,-2.0372681319713593e-10,21,False,0.0,0.0,0.0,0.0,0.0,0,0,10898.478101302797,11.733002678485866,-1.3286810114571942e-16
2020-08-11,monthly_equal,1515341.7414849787,-0.011712907995425015,-2.0372681319713593e-10,21,False,0.0,0.0,0.0,0.0,0.0,0,0,10898.478101302797,11.733002678485866,-1.3444281749771586e-16
2020-08-12,monthly_equal,1517456.5556781502,0.0013956021505083793,-2.0372681319713593e-10,21,False,0.0,0.0,0.0,0.0,0.0,0,0,10898.478101302797,11.733002678485866,-1.3425545030255615e-16
2020-08-13,monthly_equal,1535090.566390326,0.011620768084721345,-2.0372681319713593e-10,21,False,0.0,0.0,0.0,0.0,0.0,0,0,10898.478101302797,11.733002678485866,-1.3271322074253076e-16
2020-08-14,monthly_equal,1548145.1247202198,0.008504096511120274,-2.0372681319713593e-10,21,False,0.0,0.0,0.0,0.0,0.0,0,0,10898.478101302797,11.733002678485866,-1.315941315475533e-16
2020-08-17,monthly_equal,1558319.0961748261,0.006571716883741807,-2.0372681319713593e-10,21,False,0.0,0.0,0.0,0.0,0.0,0,0,10898.478101302797,11.733002678485866,-1.307349782834722e-16
2020-08-18,monthly_equal,1569031.696430036,0.00687445869174419,-2.0372681319713593e-10,21,False,0.0,0.0,0.0,0.0,0.0,0,0,10898.478101302797,11.733002678485866,-1.298423821906648e-16
2020-08-19,monthly_equal,1565403.4712259592,-0.0023123976477543717,-2.0372681319713593e-10,21,False,0.0,0.0,0.0,0.0,0.0,0,0,10898.478101302797,11.733002678485866,-1.3014332530998255e-16
2020-08-20,monthly_equal,1559750.921999564,-0.0036109216124124988,-2.0372681319713593e-10,21,False,0.0,0.0,0.0,0.0,0.0,0,0,10898.478101302797,11.733002678485866,-1.306149657125786e-16
2020-08-21,monthly_equal,1561304.3372726836,0.0009959380380608618,-2.0372681319713593e-10,21,False,0.0,0.0,0.0,0.0,0.0,0,0,10898.478101302797,11.733002678485866,-1.3048501072699884e-16
2020-08-24,monthly_equal,1557129.3359294522,-0.002674047105079125,-2.0372681319713593e-10,21,False,0.0,0.0,0.0,0.0,0.0,0,0,10898.478101302797,11.733002678485866,-1.3083486933057565e-16
2020-08-25,monthly_equal,1543209.2227021665,-0.008939599881712335,-2.0372681319713593e-10,21,False,0.0,0.0,0.0,0.0,0.0,0,0,10898.478101302797,11.733002678485866,-1.3201503088505998e-16
2020-08-26,monthly_equal,1526400.3838779775,-0.010892132172951041,-2.0372681319713593e-10,21,False,0.0,0.0,0.0,0.0,0.0,0,0,10898.478101302797,11.733002678485866,-1.3346879059316465e-16
2020-08-27,monthly_equal,1537030.7706034977,0.006964350138928044,-2.0372681319713593e-10,21,False,0.0,0.0,0.0,0.0,0.0,0,0,10898.478101302797,11.733002678485866,-1.3254569595711144e-16
2020-08-28,monthly_equal,1546506.5817142972,0.006165010676447924,-2.0372681319713593e-10,21,False,0.0,0.0,0.0,0.0,0.0,0,0,10898.478101302797,11.733002678485866,-1.317335571707076e-16
2020-08-31,monthly_equal,1554645.3179306963,0.005262658635036166,-2.0372681319713593e-10,21,False,0.0,0.0,0.0,0.0,0.0,0,0,10898.478101302797,11.733002678485866,-1.31043917765311e-16
2020-09-01,monthly_equal,1547063.4833649609,-0.004876890232318187,2.7421265258453786e-10,22,True,1331749.5592224335,1333883.1321620112,1.7114978166748296,2133.5729395773433,0.0,0,0,13032.051040880142,13.444500495160696,1.7724718832358968e-16
2020-09-02,monthly_equal,1549685.8506388227,0.0016950611930661719,2.7421265258453786e-10,22,False,0.0,0.0,0.0,0.0,0.0,0,0,13032.051040880142,13.444500495160696,1.7694725190366807e-16
2020-09-03,monthly_equal,1534901.3271027682,-0.009540335888051032,2.7421265258453786e-10,22,False,0.0,0.0,0.0,0.0,0.0,0,0,13032.051040880142,13.444500495160696,1.786516486386347e-16
